SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
5,2,5,38,1,3,1,1,2,1,1,1,943.3655334
5,2,5,39,1,1,0,1,1,1,1,1,1086.103138
5,2,5,40,2,1,1,0,3,1,1,1,854.6943823
5,2,5,41,2,2,0,1,4,1,1,1,1016.972931
5,2,5,42,1,4,0,0,5,1,1,1,2060.279699
5,2,5,43,2,4,1,0,4,1,1,1,606.9487676
5,2,5,44,2,4,1,1,5,1,1,1,674.7193059
5,2,5,45,2,2,0,1,1,1,1,1,916.7890027
5,2,5,46,1,1,0,0,3,1,1,1,684.2770595
5,2,5,47,2,2,0,0,9,2,1,0,748.8354973
5,2,5,48,2,3,0,1,10,2,2,1,931.1810969
5,2,6,1,1,3,99,99,4,1,1,1,1084.873954
5,2,6,2,1,4,0,1,5,1,1,1,757.5891837
5,2,6,3,1,4,1,1,8,2,2,1,691.7441746
5,2,6,4,2,4,1,0,3,1,1,1,588.5219115
5,2,6,5,2,1,0,1,6,2,2,1,769.6960352
5,2,6,6,1,2,0,0,1,1,1,1,1055.434457
5,2,6,7,1,2,1,1,8,2,2,1,745.3649929
5,2,6,8,2,2,1,0,9,2,2,1,752.7243861
5,2,6,9,2,1,0,1,10,2,2,1,566.6777701
5,2,6,10,2,1,1,1,6,2,2,1,700.1968168
5,2,6,11,1,3,0,0,9,2,1,0,1172.443841
5,2,6,12,1,3,1,1,8,2,2,1,745.4605319
5,2,6,13,1,4,0,1,10,2,2,1,751.800735
5,2,6,14,2,1,0,0,7,2,2,1,669.4277884
5,2,6,15,1,1,1,0,6,2,2,1,839.0288614
5,2,6,16,1,2,0,1,2,1,1,1,1233.799797
5,2,6,17,2,2,1,0,3,1,1,1,861.2724713
5,2,6,18,2,3,0,1,4,1,1,1,815.1610876
5,2,6,19,2,3,1,1,8,2,2,1,611.1181821
5,2,6,20,1,4,0,0,5,1,2,0,911.4554864
5,2,6,21,1,4,1,1,9,2,2,1,1366.955603
5,2,6,22,2,4,1,0,7,2,2,1,660.8295932
5,2,6,23,1,1,0,0,10,2,2,1,543.173237
5,2,6,24,2,2,0,0,1,1,1,1,717.0059213
5,2,6,25,1,2,1,0,2,1,1,1,644.5699988
5,2,6,26,1,2,1,1,6,2,2,1,719.1552296
5,2,6,27,1,3,0,1,10,2,2,1,758.8930677
5,2,6,28,2,3,1,0,5,1,1,1,795.6509208
5,2,6,29,2,3,1,1,2,1,1,1,1968.34451
5,2,6,30,2,1,0,1,8,2,2,1,765.6516552
5,2,6,31,1,1,1,0,3,1,1,1,626.7913976
5,2,6,32,1,1,1,1,7,2,2,1,821.9183923
5,2,6,33,2,4,0,0,9,2,2,1,1569.817735
5,2,6,34,2,4,1,1,4,1,2,0,886.2658748
5,2,6,35,1,2,0,0,1,1,1,1,847.5212583
5,2,6,36,2,3,0,0,7,2,2,1,2026.354034
5,2,6,37,1,3,1,0,8,2,2,1,637.6357223
5,2,6,38,1,3,1,1,4,1,1,1,776.5703592
5,2,6,39,1,1,0,1,1,1,1,1,2534.140948
5,2,6,40,2,1,1,0,2,1,1,1,1013.56847
5,2,6,41,2,2,0,1,5,1,1,1,904.9222816
5,2,6,42,1,4,0,0,3,1,1,1,649.4097898
5,2,6,43,2,4,1,0,5,1,1,1,939.616106
5,2,6,44,2,4,1,1,4,1,1,1,786.193836
5,2,6,45,2,2,0,1,2,1,1,1,871.2874018
5,2,6,46,1,1,0,0,1,1,1,1,624.5741218
5,2,6,47,2,2,0,0,10,2,2,1,756.2509959
5,2,6,48,2,3,0,1,6,2,2,1,2202.924008
5,2,7,1,1,3,99,99,4,1,1,1,1478.671545
5,2,7,2,1,4,0,1,3,1,1,1,727.7912556
5,2,7,3,1,4,1,1,8,2,2,1,1127.159608
5,2,7,4,2,4,1,0,2,1,1,1,854.9579163
5,2,7,5,2,1,0,1,10,2,2,1,969.140562
5,2,7,6,1,2,0,0,4,1,1,1,999.2042684
5,2,7,7,1,2,1,1,6,2,2,1,1403.1181
5,2,7,8,2,2,1,0,9,2,2,1,815.8359523
5,2,7,9,2,1,0,1,8,2,2,1,978.3421278
5,2,7,10,2,1,1,1,7,2,2,1,655.1366833
5,2,7,11,1,3,0,0,6,2,2,1,776.7364306
5,2,7,12,1,3,1,1,10,2,2,1,685.9521992
5,2,7,13,1,4,0,1,9,2,2,1,846.0474559
5,2,7,14,2,1,0,0,8,2,2,1,520.8398588
5,2,7,15,1,1,1,0,7,2,2,1,504.3731565
5,2,7,16,1,2,0,1,1,1,1,1,768.420364
5,2,7,17,2,2,1,0,5,1,1,1,709.8844138
5,2,7,18,2,3,0,1,2,1,1,1,565.0927194
5,2,7,19,2,3,1,1,10,2,2,1,626.2034154
5,2,7,20,1,4,0,0,1,1,1,1,853.0971489
5,2,7,21,1,4,1,1,6,2,2,1,638.4503692
5,2,7,22,2,4,1,0,9,2,2,1,608.7457356
5,2,7,23,1,1,0,0,8,2,2,1,540.0823238
5,2,7,24,2,2,0,0,4,1,1,1,1506.857813
5,2,7,25,1,2,1,0,3,1,1,1,617.9671788
5,2,7,26,1,2,1,1,10,2,2,1,573.3199792
5,2,7,27,1,3,0,1,6,2,2,1,977.8859129
5,2,7,28,2,3,1,0,4,1,1,1,687.6901765
5,2,7,29,2,3,1,1,5,1,1,1,1240.298056
5,2,7,30,2,1,0,1,8,2,2,1,650.4632842
5,2,7,31,1,1,1,0,2,1,1,1,1410.9507
5,2,7,32,1,1,1,1,7,2,2,1,1399.16958
5,2,7,33,2,4,0,0,9,2,2,1,1162.034892
5,2,7,34,2,4,1,1,1,1,1,1,1111.336031
5,2,7,35,1,2,0,0,3,1,1,1,599.2447285
5,2,7,36,2,3,0,0,7,2,2,1,650.3215788
5,2,7,37,1,3,1,0,8,2,2,1,1979.365166
5,2,7,38,1,3,1,1,4,1,1,1,728.6139173
5,2,7,39,1,1,0,1,1,1,1,1,1071.277271
5,2,7,40,2,1,1,0,3,1,1,1,1080.716723
5,2,7,41,2,2,0,1,5,1,1,1,1113.412563
5,2,7,42,1,4,0,0,2,1,1,1,928.2453544
5,2,7,43,2,4,1,0,3,1,1,1,654.9606735
5,2,7,44,2,4,1,1,5,1,1,1,1544.842927
5,2,7,45,2,2,0,1,2,1,1,1,862.7145342
5,2,7,46,1,1,0,0,4,1,1,1,960.8264193
5,2,7,47,2,2,0,0,10,2,2,1,662.4197736
5,2,7,48,2,3,0,1,6,2,2,1,1039.718282
5,2,8,1,1,3,99,99,4,1,1,1,787.5172764
5,2,8,2,1,4,0,1,1,1,1,1,599.1216176
5,2,8,3,1,4,1,1,8,2,2,1,787.1117163
5,2,8,4,2,4,1,0,3,1,1,1,775.2510866
5,2,8,5,2,1,0,1,6,2,2,1,2620.609571
5,2,8,6,1,2,0,0,2,1,1,1,1007.297838
5,2,8,7,1,2,1,1,8,2,2,1,1370.863728
5,2,8,8,2,2,1,0,9,2,2,1,872.1687335
5,2,8,9,2,1,0,1,10,2,2,1,696.7429835
5,2,8,10,2,1,1,1,7,2,2,1,536.9067723
5,2,8,11,1,3,0,0,9,2,2,1,703.3213929
5,2,8,12,1,3,1,1,6,2,2,1,566.5729335
5,2,8,13,1,4,0,1,10,2,2,1,931.4757292
5,2,8,14,2,1,0,0,8,2,2,1,610.389777
5,2,8,15,1,1,1,0,10,2,2,1,581.4507382
5,2,8,16,1,2,0,1,5,1,1,1,561.6616488
5,2,8,17,2,2,1,0,1,1,1,1,503.1067829
5,2,8,18,2,3,0,1,5,1,1,1,1182.786746
5,2,8,19,2,3,1,1,8,2,2,1,603.5385362
5,2,8,20,1,4,0,0,2,1,1,1,1174.120584
5,2,8,21,1,4,1,1,6,2,2,1,722.8148885
5,2,8,22,2,4,1,0,9,2,2,1,537.7041064
5,2,8,23,1,1,0,0,7,2,2,1,599.9433177
5,2,8,24,2,2,0,0,4,1,2,0,651.7844805
5,2,8,25,1,2,1,0,3,1,1,1,1276.114946
5,2,8,26,1,2,1,1,9,2,1,0,901.4812722
5,2,8,27,1,3,0,1,7,2,2,1,700.2872264
5,2,8,28,2,3,1,0,4,1,1,1,676.0850656
5,2,8,29,2,3,1,1,5,1,1,1,733.2607068
5,2,8,30,2,1,0,1,10,2,2,1,994.8463407
5,2,8,31,1,1,1,0,1,1,1,1,1182.814959
5,2,8,32,1,1,1,1,8,2,2,1,643.3478685
5,2,8,33,2,4,0,0,6,2,2,1,693.456504
5,2,8,34,2,4,1,1,3,1,1,1,797.8120914
5,2,8,35,1,2,0,0,2,1,1,1,1002.058578
5,2,8,36,2,3,0,0,8,2,2,1,1373.809088
5,2,8,37,1,3,1,0,7,2,2,1,633.9350266
5,2,8,38,1,3,1,1,3,1,2,0,1228.217815
5,2,8,39,1,1,0,1,4,1,1,1,1222.898726
5,2,8,40,2,1,1,0,1,1,1,1,889.6527027
5,2,8,41,2,2,0,1,5,1,1,1,865.7544719
5,2,8,42,1,4,0,0,2,1,1,1,683.192146
5,2,8,43,2,4,1,0,1,1,1,1,675.438093
5,2,8,44,2,4,1,1,4,1,1,1,740.0725135
5,2,8,45,2,2,0,1,3,1,1,1,602.4962624
5,2,8,46,1,1,0,0,5,1,1,1,1197.841523
5,2,8,47,2,2,0,0,10,2,2,1,1282.357045
5,2,8,48,2,3,0,1,9,2,2,1,1258.293704
5,2,9,1,1,3,99,99,4,1,1,1,686.2644644
5,2,9,2,1,4,0,1,1,1,1,1,830.7099098
5,2,9,3,1,4,1,1,8,2,1,0,561.9482659
5,2,9,4,2,4,1,0,3,1,1,1,623.1035255
5,2,9,5,2,1,0,1,6,2,2,1,713.6447416
5,2,9,6,1,2,0,0,4,1,1,1,665.0823639
5,2,9,7,1,2,1,1,9,2,2,1,754.0911078
5,2,9,8,2,2,1,0,7,2,2,1,630.9899867
5,2,9,9,2,1,0,1,10,2,2,1,641.8856077
5,2,9,10,2,1,1,1,9,2,2,1,732.490944
5,2,9,11,1,3,0,0,8,2,2,1,922.7531408
5,2,9,12,1,3,1,1,6,2,2,1,601.255537
5,2,9,13,1,4,0,1,7,2,2,1,917.4183421
5,2,9,14,2,1,0,0,10,2,2,1,683.6432314
5,2,9,15,1,1,1,0,8,2,2,1,596.3259779
5,2,9,16,1,2,0,1,2,1,1,1,1352.295807
5,2,9,17,2,2,1,0,4,1,1,1,1277.915761
5,2,9,18,2,3,0,1,3,1,1,1,718.8378347
5,2,9,19,2,3,1,1,7,2,2,1,1141.798885
5,2,9,20,1,4,0,0,1,1,1,1,724.0264392
5,2,9,21,1,4,1,1,9,2,2,1,675.1825742
5,2,9,22,2,4,1,0,6,2,2,1,587.7191266
5,2,9,23,1,1,0,0,10,2,2,1,672.4706113
5,2,9,24,2,2,0,0,2,1,1,1,1337.341058
5,2,9,25,1,2,1,0,5,1,1,1,1087.474348
5,2,9,26,1,2,1,1,6,2,2,1,1160.109043
5,2,9,27,1,3,0,1,10,2,2,1,708.8559261
5,2,9,28,2,3,1,0,2,1,2,0,1092.278873
5,2,9,29,2,3,1,1,3,1,1,1,860.4648777
5,2,9,30,2,1,0,1,8,2,2,1,2150.237421
5,2,9,31,1,1,1,0,4,1,1,1,843.3560114
5,2,9,32,1,1,1,1,7,2,2,1,2326.168759
5,2,9,33,2,4,0,0,9,2,2,1,2572.982387
5,2,9,34,2,4,1,1,1,1,1,1,898.1778007
5,2,9,35,1,2,0,0,5,1,1,1,1217.450114
5,2,9,36,2,3,0,0,10,2,2,1,2284.994628
5,2,9,37,1,3,1,0,9,2,2,1,885.1341538
5,2,9,38,1,3,1,1,1,1,1,1,909.2061503
5,2,9,39,1,1,0,1,2,1,1,1,861.0922936
5,2,9,40,2,1,1,0,4,1,1,1,1118.787116
5,2,9,41,2,2,0,1,5,1,1,1,3365.82292
5,2,9,42,1,4,0,0,3,1,1,1,666.4651157
5,2,9,43,2,4,1,0,2,1,1,1,667.4326891
5,2,9,44,2,4,1,1,1,1,1,1,884.7225022
5,2,9,45,2,2,0,1,4,1,1,1,1100.530498
5,2,9,46,1,1,0,0,5,1,1,1,1516.344714
5,2,9,47,2,2,0,0,7,2,2,1,867.5825379
5,2,9,48,2,3,0,1,8,2,2,1,1372.587278
5,2,10,1,1,3,99,99,4,1,1,1,1466.894272
5,2,10,2,1,4,0,1,3,1,1,1,892.3438264
5,2,10,3,1,4,1,1,8,2,2,1,692.5790193
5,2,10,4,2,4,1,0,1,1,1,1,692.988106
5,2,10,5,2,1,0,1,10,2,2,1,628.6694775
5,2,10,6,1,2,0,0,2,1,1,1,1647.714452
5,2,10,7,1,2,1,1,8,2,2,1,641.0972502
5,2,10,8,2,2,1,0,9,2,2,1,899.8702527
5,2,10,9,2,1,0,1,7,2,2,1,2339.428811
5,2,10,10,2,1,1,1,8,2,2,1,649.8993475
5,2,10,11,1,3,0,0,10,2,2,1,587.0548417
5,2,10,12,1,3,1,1,9,2,2,1,543.2482576
5,2,10,13,1,4,0,1,6,2,2,1,781.9455536
5,2,10,14,2,1,0,0,7,2,2,1,578.1626555
5,2,10,15,1,1,1,0,6,2,2,1,614.9650721
5,2,10,16,1,2,0,1,4,1,1,1,994.0047634
5,2,10,17,2,2,1,0,2,1,1,1,733.978532
5,2,10,18,2,3,0,1,1,1,1,1,1188.059348
5,2,10,19,2,3,1,1,10,2,2,1,712.3068741
5,2,10,20,1,4,0,0,5,1,2,0,928.5791002
5,2,10,21,1,4,1,1,9,2,1,0,1118.551474
5,2,10,22,2,4,1,0,7,2,2,1,836.9981756
5,2,10,23,1,1,0,0,8,2,2,1,1023.101217
5,2,10,24,2,2,0,0,3,1,1,1,1202.11385
5,2,10,25,1,2,1,0,4,1,1,1,1173.937841
5,2,10,26,1,2,1,1,7,2,2,1,778.3493735
5,2,10,27,1,3,0,1,10,2,2,1,639.7564972
5,2,10,28,2,3,1,0,1,1,1,1,712.23538
5,2,10,29,2,3,1,1,3,1,1,1,1183.870057
5,2,10,30,2,1,0,1,6,2,2,1,740.0125612
5,2,10,31,1,1,1,0,2,1,1,1,1426.631931
5,2,10,32,1,1,1,1,8,2,2,1,765.260522
5,2,10,33,2,4,0,0,9,2,2,1,1249.837856
5,2,10,34,2,4,1,1,5,1,1,1,859.2161373
5,2,10,35,1,2,0,0,4,1,1,1,1140.847662
5,2,10,36,2,3,0,0,8,2,2,1,1571.251462
5,2,10,37,1,3,1,0,10,2,2,1,912.1056648
5,2,10,38,1,3,1,1,2,1,1,1,1447.620388
5,2,10,39,1,1,0,1,4,1,1,1,2106.076252
5,2,10,40,2,1,1,0,3,1,1,1,978.1702859
5,2,10,41,2,2,0,1,1,1,1,1,869.8184085
5,2,10,42,1,4,0,0,5,1,1,1,895.2228224
5,2,10,43,2,4,1,0,2,1,1,1,623.2032324
5,2,10,44,2,4,1,1,3,1,1,1,562.3573526
5,2,10,45,2,2,0,1,5,1,1,1,839.4863589
5,2,10,46,1,1,0,0,4,1,1,1,537.8009279
5,2,10,47,2,2,0,0,9,2,1,0,767.8256494
5,2,10,48,2,3,0,1,7,2,2,1,1260.686349
6,1,1,1,1,2,99,99,5,1,1,1,1313.168072
6,1,1,2,1,2,1,1,3,1,1,1,646.7221926
6,1,1,3,1,2,1,1,9,2,2,1,985.1629117
6,1,1,4,2,4,0,0,6,2,2,1,902.5049508
6,1,1,5,2,1,0,1,7,2,2,1,806.6507371
6,1,1,6,1,3,0,0,8,2,2,1,754.9509592
6,1,1,7,2,4,0,0,2,1,1,1,641.0344124
6,1,1,8,2,4,1,1,10,2,1,0,539.6344445
6,1,1,9,1,4,1,0,4,1,1,1,1226.626673
6,1,1,10,1,3,0,1,7,2,2,1,933.6696009
6,1,1,11,2,3,1,0,8,2,2,1,756.7193939
6,1,1,12,2,1,0,1,1,1,1,1,1338.74016
6,1,1,13,2,1,1,1,4,1,1,1,1017.430108
6,1,1,14,1,1,1,0,6,2,2,1,805.2631766
6,1,1,15,2,3,0,0,3,1,1,1,1113.866533
6,1,1,16,2,3,1,1,2,1,1,1,753.6079623
6,1,1,17,2,2,0,1,1,1,1,1,880.1584281
6,1,1,18,1,2,1,0,5,1,1,1,841.7744874
6,1,1,19,2,2,1,0,10,2,2,1,964.8858677
6,1,1,20,2,4,0,1,2,1,1,1,769.9906672
6,1,1,21,1,4,1,0,9,2,2,1,2440.070237
6,1,1,22,2,1,0,0,1,1,1,1,1611.055665
6,1,1,23,1,3,0,0,3,1,1,1,783.0689391
6,1,1,24,1,1,0,1,4,1,1,1,780.3316489
6,1,1,25,2,3,0,0,5,1,1,1,1177.509976
6,1,1,26,2,2,0,1,10,2,2,1,783.5572143
6,1,1,27,2,2,1,1,4,1,1,1,1348.406277
6,1,1,28,1,2,1,0,3,1,1,1,1250.493485
6,1,1,29,1,4,0,1,6,2,2,1,2708.910428
6,1,1,30,2,4,1,0,7,2,2,1,909.1144586
6,1,1,31,2,4,1,1,5,1,1,1,669.8230894
6,1,1,32,1,1,0,0,2,1,1,1,1022.979068
6,1,1,33,1,3,0,1,9,2,2,1,987.0150231
6,1,1,34,2,3,1,0,8,2,2,1,583.9735465
6,1,1,35,2,3,1,1,1,1,1,1,836.4047434
6,1,1,36,1,1,0,0,10,2,2,1,655.6685602
6,1,1,37,2,1,1,0,9,2,2,1,905.6673581
6,1,1,38,1,4,0,0,6,2,2,1,1042.216083
6,1,1,39,1,4,1,1,7,2,2,1,965.1737674
6,1,1,40,1,4,1,1,8,2,2,1,938.7270799
6,1,1,41,2,2,0,0,10,2,2,1,785.2127973
6,1,1,42,2,1,0,1,7,2,2,1,1102.296047
6,1,1,43,1,1,1,0,2,1,1,1,2214.546752
6,1,1,44,1,1,1,1,8,2,2,1,1426.280552
6,1,1,45,1,3,0,1,1,1,2,0,1397.860246
6,1,1,46,2,2,0,0,5,1,1,1,1049.955709
6,1,1,47,1,2,1,0,9,2,2,1,1004.020335
6,1,1,48,1,3,0,1,4,1,1,1,1248.486203
6,1,2,1,1,2,99,99,5,1,1,1,1329.232741
6,1,2,2,1,2,1,1,2,1,1,1,2536.995579
6,1,2,3,1,2,1,1,9,2,2,1,967.8879743
6,1,2,4,2,4,0,0,8,2,2,1,756.9418908
6,1,2,5,2,1,0,1,10,2,2,1,554.9293507
6,1,2,6,1,3,0,0,7,2,2,1,753.6550905
6,1,2,7,2,4,0,0,5,1,1,1,759.9289294
6,1,2,8,2,4,1,1,9,2,2,1,1109.82568
6,1,2,9,1,4,1,0,1,1,1,1,718.354689
6,1,2,10,1,3,0,1,8,2,2,1,1166.071258
6,1,2,11,2,3,1,0,6,2,2,1,891.4243432
6,1,2,12,2,1,0,1,4,1,1,1,1180.407246
6,1,2,13,2,1,1,1,1,1,1,1,1250.407884
6,1,2,14,1,1,1,0,10,2,2,1,716.784386
6,1,2,15,2,3,0,0,4,1,1,1,1083.781667
6,1,2,16,2,3,1,1,2,1,1,1,1421.089703
6,1,2,17,2,2,0,1,3,1,1,1,920.281308
6,1,2,18,1,2,1,0,5,1,1,1,1159.909629
6,1,2,19,2,2,1,0,9,2,2,1,1206.64362
6,1,2,20,2,4,0,1,4,1,1,1,850.1062633
6,1,2,21,1,4,1,0,7,2,2,1,933.0155752
6,1,2,22,2,1,0,0,1,1,1,1,971.7012013
6,1,2,23,1,3,0,0,5,1,1,1,1561.604261
6,1,2,24,1,1,0,1,2,1,1,1,1751.850428
6,1,2,25,2,3,0,0,3,1,1,1,694.1403458
6,1,2,26,2,2,0,1,6,2,2,1,1358.877423
6,1,2,27,2,2,1,1,4,1,1,1,861.1669936
6,1,2,28,1,2,1,0,3,1,1,1,895.8720393
6,1,2,29,1,4,0,1,10,2,2,1,816.5970589
6,1,2,30,2,4,1,0,9,2,1,0,971.7608332
6,1,2,31,2,4,1,1,5,1,1,1,753.6833033
6,1,2,32,1,1,0,0,2,1,1,1,727.9496321
6,1,2,33,1,3,0,1,8,2,2,1,758.9446844
6,1,2,34,2,3,1,0,7,2,2,1,781.5181925
6,1,2,35,2,3,1,1,1,1,1,1,1018.323623
6,1,2,36,1,1,0,0,10,2,2,1,629.6162119
6,1,2,37,2,1,1,0,7,2,2,1,824.9637801
6,1,2,38,1,4,0,0,6,2,2,1,932.711004
6,1,2,39,1,4,1,1,8,2,2,1,715.5487901
6,1,2,40,1,4,1,1,9,2,2,1,962.908081
6,1,2,41,2,2,0,0,6,2,2,1,1041.428687
6,1,2,42,2,1,0,1,9,2,2,1,891.9677616
6,1,2,43,1,1,1,0,5,1,1,1,1084.848627
6,1,2,44,1,1,1,1,10,2,2,1,1046.147612
6,1,2,45,1,3,0,1,2,1,1,1,1449.123365
6,1,2,46,2,2,0,0,3,1,1,1,1066.986028
6,1,2,47,1,2,1,0,8,2,2,1,724.9481669
6,1,2,48,1,3,0,1,1,1,1,1,732.491585
6,1,3,1,1,2,99,99,5,1,1,1,4180.336073
6,1,3,2,1,2,1,1,4,1,1,1,1890.239402
6,1,3,3,1,2,1,1,9,2,2,1,995.0832648
6,1,3,4,2,4,0,0,7,2,2,1,928.2767735
6,1,3,5,2,1,0,1,10,2,2,1,823.4216899
6,1,3,6,1,3,0,0,6,2,2,1,1075.100116
6,1,3,7,2,4,0,0,2,1,1,1,1700.878735
6,1,3,8,2,4,1,1,8,2,1,0,876.3955357
6,1,3,9,1,4,1,0,3,1,1,1,1669.872782
6,1,3,10,1,3,0,1,9,2,2,1,1911.879962
6,1,3,11,2,3,1,0,6,2,2,1,944.1176632
6,1,3,12,2,1,0,1,5,1,1,1,999.124439
6,1,3,13,2,1,1,1,2,1,1,1,850.7917079
6,1,3,14,1,1,1,0,10,2,2,1,740.2475616
6,1,3,15,2,3,0,0,4,1,1,1,1051.036455
6,1,3,16,2,3,1,1,5,1,1,1,917.5680629
6,1,3,17,2,2,0,1,3,1,1,1,1004.795869
6,1,3,18,1,2,1,0,1,1,1,1,824.3145635
6,1,3,19,2,2,1,0,7,2,2,1,923.9233341
6,1,3,20,2,4,0,1,2,1,1,1,1147.808228
6,1,3,21,1,4,1,0,8,2,2,1,1018.510213
6,1,3,22,2,1,0,0,4,1,1,1,1454.614938
6,1,3,23,1,3,0,0,3,1,1,1,880.4896087
6,1,3,24,1,1,0,1,5,1,1,1,922.187601
6,1,3,25,2,3,0,0,1,1,1,1,785.5279478
6,1,3,26,2,2,0,1,7,2,2,1,750.4314487
6,1,3,27,2,2,1,1,3,1,1,1,996.5221216
6,1,3,28,1,2,1,0,1,1,1,1,681.0944544
6,1,3,29,1,4,0,1,8,2,2,1,849.7994482
6,1,3,30,2,4,1,0,10,2,2,1,700.0015709
6,1,3,31,2,4,1,1,5,1,1,1,1003.330081
6,1,3,32,1,1,0,0,4,1,1,1,2031.871896
6,1,3,33,1,3,0,1,9,2,2,1,1090.731332
6,1,3,34,2,3,1,0,6,2,2,1,1147.416133
6,1,3,35,2,3,1,1,2,1,1,1,1138.690019
6,1,3,36,1,1,0,0,8,2,2,1,1489.616859
6,1,3,37,2,1,1,0,9,2,2,1,906.3845421
6,1,3,38,1,4,0,0,6,2,2,1,1250.91251
6,1,3,39,1,4,1,1,10,2,2,1,844.1712996
6,1,3,40,1,4,1,1,7,2,2,1,903.2580424
6,1,3,41,2,2,0,0,10,2,2,1,2791.486956
6,1,3,42,2,1,0,1,6,2,2,1,1364.823928
6,1,3,43,1,1,1,0,4,1,1,1,858.722412
6,1,3,44,1,1,1,1,9,2,2,1,828.6314541
6,1,3,45,1,3,0,1,3,1,1,1,1048.199457
6,1,3,46,2,2,0,0,2,1,1,1,1025.958092
6,1,3,47,1,2,1,0,8,2,2,1,669.4047051
6,1,3,48,1,3,0,1,1,1,1,1,846.6841693
6,1,4,1,1,2,99,99,5,1,1,1,1216.533195
6,1,4,2,1,2,1,1,3,1,1,1,843.5143884
6,1,4,3,1,2,1,1,9,2,2,1,862.2980735
6,1,4,4,2,4,0,0,8,2,2,1,865.1299411
6,1,4,5,2,1,0,1,10,2,2,1,706.0323942
6,1,4,6,1,3,0,0,7,2,2,1,867.058676
6,1,4,7,2,4,0,0,4,1,1,1,787.8917383
6,1,4,8,2,4,1,1,6,2,2,1,1680.427605
6,1,4,9,1,4,1,0,2,1,1,1,1321.656942
6,1,4,10,1,3,0,1,7,2,2,1,897.0316527
6,1,4,11,2,3,1,0,8,2,2,1,890.3054462
6,1,4,12,2,1,0,1,5,1,2,0,1187.09434
6,1,4,13,2,1,1,1,3,1,1,1,2391.50273
6,1,4,14,1,1,1,0,10,2,2,1,668.4730388
6,1,4,15,2,3,0,0,4,1,1,1,1142.115318
6,1,4,16,2,3,1,1,2,1,1,1,820.8027014
6,1,4,17,2,2,0,1,5,1,1,1,1936.664975
6,1,4,18,1,2,1,0,1,1,1,1,1911.042873
6,1,4,19,2,2,1,0,9,2,2,1,1118.063519
6,1,4,20,2,4,0,1,4,1,1,1,973.1499967
6,1,4,21,1,4,1,0,6,2,2,1,1458.803267
6,1,4,22,2,1,0,0,1,1,1,1,1692.751823
6,1,4,23,1,3,0,0,5,1,2,0,1789.368105
6,1,4,24,1,1,0,1,3,1,1,1,1977.659889
6,1,4,25,2,3,0,0,2,1,1,1,934.7824065
6,1,4,26,2,2,0,1,10,2,2,1,766.0052776
6,1,4,27,2,2,1,1,1,1,1,1,931.2170041
6,1,4,28,1,2,1,0,2,1,1,1,938.0217579
6,1,4,29,1,4,0,1,8,2,2,1,944.7255225
6,1,4,30,2,4,1,0,9,2,2,1,1967.321793
6,1,4,31,2,4,1,1,3,1,1,1,1157.017168
6,1,4,32,1,1,0,0,5,1,1,1,1146.584174
6,1,4,33,1,3,0,1,7,2,2,1,1081.285789
6,1,4,34,2,3,1,0,6,2,2,1,1842.317585
6,1,4,35,2,3,1,1,4,1,1,1,1228.324575
6,1,4,36,1,1,0,0,7,2,2,1,831.688063
6,1,4,37,2,1,1,0,6,2,2,1,1466.734933
6,1,4,38,1,4,0,0,9,2,2,1,2027.476137
6,1,4,39,1,4,1,1,10,2,2,1,822.5063744
6,1,4,40,1,4,1,1,8,2,2,1,1040.890078
6,1,4,41,2,2,0,0,10,2,2,1,1036.362873
6,1,4,42,2,1,0,1,9,2,2,1,1094.667029
6,1,4,43,1,1,1,0,1,1,1,1,759.6400678
6,1,4,44,1,1,1,1,8,2,2,1,1069.034668
6,1,4,45,1,3,0,1,2,1,1,1,2134.332091
6,1,4,46,2,2,0,0,5,1,1,1,1541.538493
6,1,4,47,1,2,1,0,6,2,2,1,1060.470777
6,1,4,48,1,3,0,1,3,1,1,1,830.1700179
6,1,5,1,1,2,99,99,5,1,1,1,2318.84912
6,1,5,2,1,2,1,1,4,1,1,1,2207.011669
6,1,5,3,1,2,1,1,9,2,2,1,754.5851537
6,1,5,4,2,4,0,0,9,2,2,1,1127.872945
6,1,5,5,2,1,0,1,7,2,2,1,1071.184297
6,1,5,6,1,3,0,0,8,2,2,1,1031.694603
6,1,5,7,2,4,0,0,3,1,1,1,1162.711681
6,1,5,8,2,4,1,1,10,2,1,0,760.3758469
6,1,5,9,1,4,1,0,2,1,1,1,3014.338874
6,1,5,10,1,3,0,1,9,2,2,1,1969.783367
6,1,5,11,2,3,1,0,8,2,2,1,695.1345289
6,1,5,12,2,1,0,1,1,1,1,1,1112.390487
6,1,5,13,2,1,1,1,3,1,1,1,840.5853787
6,1,5,14,1,1,1,0,10,2,2,1,803.4187595
6,1,5,15,2,3,0,0,1,1,1,1,871.7465021
6,1,5,16,2,3,1,1,4,1,1,1,1329.144255
6,1,5,17,2,2,0,1,5,1,1,1,1520.36569
6,1,5,18,1,2,1,0,2,1,1,1,1472.087686
6,1,5,19,2,2,1,0,6,2,2,1,1449.05123
6,1,5,20,2,4,0,1,3,1,1,1,1347.562456
6,1,5,21,1,4,1,0,7,2,2,1,1409.837895
6,1,5,22,2,1,0,0,1,1,1,1,1957.571679
6,1,5,23,1,3,0,0,5,1,1,1,1531.078889
