SID,CB,block,trial,eye,loc,locrep,eyerep,tarimg,urban,resp,corr,RT
7,1,7,32,2,2,1,0,1,1,1,1,499.8241505
7,1,7,33,2,1,0,1,81,2,2,1,515.913175
7,1,7,34,2,1,1,1,9,1,1,1,555.8587369
7,1,7,35,1,2,0,0,69,2,2,1,1057.025563
7,1,7,36,1,2,1,1,12,1,1,1,682.5505067
7,1,7,37,2,2,1,0,88,2,1,0,586.9377665
7,1,7,38,1,1,0,0,68,2,2,1,1102.872101
7,1,7,39,1,2,0,1,48,1,1,1,758.4674647
7,1,7,40,1,1,0,1,82,2,2,1,996.45063
7,1,7,41,2,1,1,0,126,2,1,0,520.6942926
7,1,7,42,2,1,1,1,8,1,2,0,550.8041466
7,1,7,43,1,2,0,0,57,1,1,1,1059.539073
7,1,7,44,1,2,1,1,96,2,2,1,853.1937436
7,1,7,45,2,2,1,0,77,2,1,0,447.1363146
7,1,7,46,2,1,0,1,111,2,2,1,535.610239
7,1,7,47,1,1,1,0,49,1,1,1,637.6343514
7,1,7,48,1,2,0,1,54,1,1,1,688.0924096
7,1,8,1,1,2,99,99,64,2,2,1,878.5343422
7,1,8,2,1,2,1,1,0,1,1,1,679.4390772
7,1,8,3,2,2,1,0,2,1,1,1,1104.323781
7,1,8,4,2,1,0,1,112,2,2,1,1119.96685
7,1,8,5,2,1,1,1,104,2,1,0,934.8994675
7,1,8,6,1,2,0,0,93,2,2,1,1117.274125
7,1,8,7,2,1,0,0,12,1,2,0,1035.992556
7,1,8,8,1,1,1,0,74,2,2,1,830.2175757
7,1,8,9,2,1,1,0,123,2,1,0,697.9063172
7,1,8,10,2,2,0,1,86,2,1,0,824.7365863
7,1,8,11,1,1,0,0,71,2,2,1,995.5571154
7,1,8,12,2,2,0,0,22,1,1,1,984.8086578
7,1,8,13,2,2,1,1,62,1,1,1,1196.642029
7,1,8,14,2,2,1,1,114,2,2,1,1474.00201
7,1,8,15,1,1,0,0,121,2,2,1,914.542607
7,1,8,16,2,1,1,0,54,1,1,1,706.0409184
7,1,8,17,2,2,0,1,40,1,1,1,1305.052186
7,1,8,18,2,2,1,1,33,1,1,1,1137.330903
7,1,8,19,1,1,0,0,50,1,1,1,1048.303622
7,1,8,20,1,2,0,1,1,1,1,1,770.480372
7,1,8,21,2,2,1,0,106,2,2,1,632.0340992
7,1,8,22,2,1,0,1,80,2,1,0,986.104846
7,1,8,23,1,1,1,0,44,1,1,1,789.6603071
7,1,8,24,1,1,1,1,23,1,1,1,690.5946983
7,1,8,25,2,2,0,0,66,2,2,1,762.2127221
7,1,8,26,1,1,0,0,87,2,2,1,1328.283872
7,1,8,27,1,2,0,1,55,1,1,1,1215.795354
7,1,8,28,2,1,0,0,47,1,2,0,947.3756431
7,1,8,29,1,1,1,0,120,2,2,1,728.990797
7,1,8,30,1,1,1,1,63,1,1,1,632.82438
7,1,8,31,1,2,0,1,31,1,1,1,683.2683315
7,1,8,32,2,2,1,0,7,1,1,1,595.0172241
7,1,8,33,2,1,0,1,68,2,2,1,567.4506957
7,1,8,34,2,1,1,1,49,1,1,1,556.7285265
7,1,8,35,1,2,0,0,127,2,2,1,1123.02506
7,1,8,36,1,2,1,1,19,1,1,1,675.1811793
7,1,8,37,2,2,1,0,117,2,1,0,618.8025889
7,1,8,38,1,1,0,0,67,2,2,1,765.4418116
7,1,8,39,1,2,0,1,51,1,1,1,1418.447363
7,1,8,40,1,1,0,1,90,2,2,1,789.9119793
7,1,8,41,2,1,1,0,97,2,1,0,1634.714962
7,1,8,42,2,1,1,1,58,1,1,1,524.2122444
7,1,8,43,1,2,0,0,34,1,1,1,835.6674663
7,1,8,44,1,2,1,1,111,2,2,1,845.4874652
7,1,8,45,2,2,1,0,73,2,1,0,680.7365483
7,1,8,46,2,1,0,1,125,2,2,1,1913.014624
7,1,8,47,1,1,1,0,57,1,1,1,785.1167549
7,1,8,48,1,2,0,1,36,1,1,1,733.5378765
7,1,9,1,1,2,99,99,64,2,2,1,702.6611459
7,1,9,2,1,2,1,1,0,1,1,1,799.0074204
7,1,9,3,2,2,1,0,54,1,1,1,794.076582
7,1,9,4,2,1,0,1,118,2,2,1,485.6728367
7,1,9,5,2,1,1,1,90,2,1,0,557.8717883
7,1,9,6,1,2,0,0,77,2,2,1,699.1467215
7,1,9,7,2,1,0,0,25,1,1,1,610.5307704
7,1,9,8,1,1,1,0,100,2,2,1,973.6424568
7,1,9,9,2,1,1,0,110,2,1,0,738.5725896
7,1,9,10,2,2,0,1,108,2,1,0,704.6584878
7,1,9,11,1,1,0,0,74,2,2,1,616.3038271
7,1,9,12,2,2,0,0,44,1,1,1,554.6558429
7,1,9,13,2,2,1,1,15,1,1,1,512.6616429
7,1,9,14,2,2,1,1,126,2,2,1,535.6740388
7,1,9,15,1,1,0,0,114,2,2,1,725.9460525
7,1,9,16,2,1,1,0,63,1,1,1,581.1829842
7,1,9,17,2,2,0,1,46,1,1,1,746.0974082
7,1,9,18,2,2,1,1,45,1,2,0,568.4753354
7,1,9,19,1,1,0,0,18,1,1,1,692.5554923
7,1,9,20,1,2,0,1,64,1,1,1,908.9356214
7,1,9,21,2,2,1,0,109,2,2,1,644.7051996
7,1,9,22,2,1,0,1,92,2,2,1,502.6970534
7,1,9,23,1,1,1,0,21,1,1,1,678.1771928
7,1,9,24,1,1,1,1,10,1,1,1,719.439141
7,1,9,25,2,2,0,0,84,2,2,1,1102.259113
7,1,9,26,1,1,0,0,72,2,2,1,797.5531756
7,1,9,27,1,2,0,1,11,1,1,1,961.1829524
7,1,9,28,2,1,0,0,55,1,1,1,511.2176575
7,1,9,29,1,1,1,0,117,2,2,1,726.3602684
7,1,9,30,1,1,1,1,12,1,1,1,756.886262
7,1,9,31,1,2,0,1,24,1,1,1,721.4618106
7,1,9,32,2,2,1,0,52,1,2,0,488.6996276
7,1,9,33,2,1,0,1,95,2,1,0,528.6897533
7,1,9,34,2,1,1,1,4,1,1,1,415.2971408
7,1,9,35,1,2,0,0,101,2,2,1,793.8207425
7,1,9,36,1,2,1,1,2,1,1,1,870.0031582
7,1,9,37,2,2,1,0,102,2,2,1,575.3118242
7,1,9,38,1,1,0,0,83,2,2,1,764.1847366
7,1,9,39,1,2,0,1,40,1,1,1,769.7529295
7,1,9,40,1,1,0,1,88,2,2,1,941.605472
7,1,9,41,2,1,1,0,119,2,2,1,668.1625894
7,1,9,42,2,1,1,1,3,1,1,1,533.1201334
7,1,9,43,1,2,0,0,16,1,1,1,658.9882807
7,1,9,44,1,2,1,1,99,2,2,1,732.7315658
7,1,9,45,2,2,1,0,70,2,1,0,547.2239987
7,1,9,46,2,1,0,1,97,2,1,0,632.3893247
7,1,9,47,1,1,1,0,29,1,1,1,602.2945391
7,1,9,48,1,2,0,1,57,1,1,1,1109.913133
7,1,10,1,1,2,99,99,64,2,2,1,821.6110505
7,1,10,2,1,2,1,1,0,1,1,1,816.7109895
7,1,10,3,2,2,1,0,44,1,1,1,771.5187976
7,1,10,4,2,1,0,1,68,2,2,1,920.7298793
7,1,10,5,2,1,1,1,86,2,1,0,695.1821735
7,1,10,6,1,2,0,0,81,2,2,1,1110.81883
7,1,10,7,2,1,0,0,42,1,1,1,614.4818533
7,1,10,8,1,1,1,0,116,2,2,1,1025.925053
7,1,10,9,2,1,1,0,85,2,1,0,620.6675228
7,1,10,10,2,2,0,1,122,2,1,0,559.5440418
7,1,10,11,1,1,0,0,78,2,1,0,428.5613527
7,1,10,12,2,2,0,0,15,1,1,1,391.5011967
7,1,10,13,2,2,1,1,27,1,2,0,531.9355144
7,1,10,14,2,2,1,1,119,2,1,0,1153.672882
7,1,10,15,1,1,0,0,88,2,2,1,750.5303537
7,1,10,16,2,1,1,0,56,1,1,1,924.3779946
7,1,10,17,2,2,0,1,59,1,1,1,1075.513963
7,1,10,18,2,2,1,1,47,1,2,0,1492.658725
7,1,10,19,1,1,0,0,45,1,1,1,764.1369668
7,1,10,20,1,2,0,1,20,1,1,1,705.7055701
7,1,10,21,2,2,1,0,126,2,1,0,1041.645066
7,1,10,22,2,1,0,1,87,2,1,0,1131.356189
7,1,10,23,1,1,1,0,25,1,1,1,793.3526658
7,1,10,24,1,1,1,1,12,1,1,1,997.5281688
7,1,10,25,2,2,0,0,105,2,2,1,705.807521
7,1,10,26,1,1,0,0,77,2,2,1,841.7867715
7,1,10,27,1,2,0,1,29,1,1,1,739.5914588
7,1,10,28,2,1,0,0,53,1,2,0,954.2563749
7,1,10,29,1,1,1,0,65,2,2,1,695.6011988
7,1,10,30,1,1,1,1,35,1,1,1,870.7408602
7,1,10,31,1,2,0,1,63,1,1,1,991.9256717
7,1,10,32,2,2,1,0,61,1,2,0,1076.315785
7,1,10,33,2,1,0,1,94,2,1,0,596.4618511
7,1,10,34,2,1,1,1,10,1,1,1,520.4897495
7,1,10,35,1,2,0,0,76,2,2,1,663.2965123
7,1,10,36,1,2,1,1,57,1,1,1,816.4445707
7,1,10,37,2,2,1,0,101,2,1,0,811.2803348
7,1,10,38,1,1,0,0,74,2,2,1,686.5423056
7,1,10,39,1,2,0,1,49,1,1,1,630.6170444
7,1,10,40,1,1,0,1,71,2,2,1,993.9967524
7,1,10,41,2,1,1,0,104,2,1,0,477.8328673
7,1,10,42,2,1,1,1,46,1,2,0,494.4778136
7,1,10,43,1,2,0,0,13,1,1,1,878.5789055
7,1,10,44,1,2,1,1,89,2,2,1,919.3666852
7,1,10,45,2,2,1,0,108,2,1,0,998.5329313
7,1,10,46,2,1,0,1,106,2,2,1,618.0026894
7,1,10,47,1,1,1,0,60,1,1,1,773.0227355
7,1,10,48,1,2,0,1,21,1,1,1,744.8464246
8,1,1,1,1,1,99,99,64,2,2,1,1173.300055
8,1,1,2,1,1,1,1,100,2,2,1,1001.229183
8,1,1,3,2,1,1,0,118,2,2,1,821.4751161
8,1,1,4,1,2,0,0,102,2,1,0,945.0663561
8,1,1,5,1,2,0,1,0,1,1,1,1008.040024
8,1,1,6,1,2,1,1,65,2,1,0,1084.365427
8,1,1,7,2,1,0,0,7,1,1,1,876.5889369
8,1,1,8,2,1,1,1,91,2,2,1,942.182553
8,1,1,9,2,2,0,1,17,1,1,1,805.7647208
8,1,1,10,1,2,1,0,9,1,1,1,1257.460939
8,1,1,11,1,2,1,1,73,2,2,1,1027.878473
8,1,1,12,1,1,0,1,84,2,1,0,2047.791943
8,1,1,13,2,1,1,0,30,1,1,1,849.3151166
8,1,1,14,1,1,1,0,15,1,2,0,1308.041146
8,1,1,15,2,2,0,0,116,2,2,1,900.1909178
8,1,1,16,2,2,1,1,83,2,2,1,692.2836225
8,1,1,17,2,2,1,1,41,1,1,1,613.2449759
8,1,1,18,1,1,0,0,56,1,1,1,1265.2432
8,1,1,19,2,1,1,0,79,2,2,1,707.02388
8,1,1,20,2,1,1,1,61,1,1,1,754.8837904
8,1,1,21,1,2,0,0,21,1,1,1,1361.756186
8,1,1,22,2,2,1,0,16,1,1,1,783.9096934
8,1,1,23,2,2,1,1,115,2,2,1,844.8007386
8,1,1,24,1,1,0,0,18,1,1,1,1423.428856
8,1,1,25,2,1,1,0,6,1,1,1,658.8369566
8,1,1,26,1,1,1,0,93,2,1,0,1069.326691
8,1,1,27,2,2,0,0,68,2,2,1,998.5406259
8,1,1,28,2,2,1,1,63,1,1,1,643.2089563
8,1,1,29,2,1,0,1,117,2,2,1,637.6269781
8,1,1,30,1,2,0,0,109,2,1,0,1657.006007
8,1,1,31,1,1,0,1,34,1,1,1,2811.196337
8,1,1,32,1,2,0,1,126,2,2,1,1679.327187
8,1,1,33,2,1,0,0,20,1,1,1,817.2361334
8,1,1,34,2,2,0,1,80,2,2,1,1428.854061
8,1,1,35,2,2,1,1,51,1,1,1,784.5935342
8,1,1,36,1,2,1,0,123,2,2,1,1277.152874
8,1,1,37,1,1,0,1,52,1,2,0,1471.06659
8,1,1,38,2,1,0,0,107,2,2,1,759.993203
8,1,1,39,2,2,0,1,8,1,1,1,814.3125763
8,1,1,40,2,1,0,1,122,2,2,1,730.0776336
8,1,1,41,1,2,0,0,67,2,2,1,1553.82677
8,1,1,42,1,2,1,1,50,1,2,0,1840.126701
8,1,1,43,1,1,0,1,22,1,1,1,2290.802127
8,1,1,44,2,1,1,0,14,1,1,1,1227.713364
8,1,1,45,1,1,1,0,45,1,1,1,1415.733158
8,1,1,46,1,2,0,1,105,2,2,1,2235.040051
8,1,1,47,2,2,1,0,95,2,2,1,805.8711602
8,1,1,48,1,1,0,0,1,1,1,1,4411.229359
8,1,2,1,1,1,99,99,64,2,1,0,723.6906271
8,1,2,2,1,1,1,1,125,2,2,1,2187.020802
8,1,2,3,2,1,1,0,82,2,2,1,791.9769678
8,1,2,4,1,2,0,0,89,2,2,1,2165.208094
8,1,2,5,1,2,0,1,0,1,2,0,1066.446414
8,1,2,6,1,2,1,1,69,2,2,1,2140.469584
8,1,2,7,2,1,0,0,63,1,2,0,682.9496543
8,1,2,8,2,1,1,1,81,2,2,1,1059.974128
8,1,2,9,2,2,0,1,39,1,1,1,622.1265765
8,1,2,10,1,2,1,0,56,1,1,1,2825.3842
8,1,2,11,1,2,1,1,99,2,2,1,1421.425423
8,1,2,12,1,1,0,1,95,2,1,0,2817.014919
8,1,2,13,2,1,1,0,24,1,1,1,884.2788651
8,1,2,14,1,1,1,0,21,1,1,1,1717.957966
8,1,2,15,2,2,0,0,103,2,2,1,741.219148
8,1,2,16,2,2,1,1,73,2,2,1,628.2664002
8,1,2,17,2,2,1,1,49,1,1,1,799.534488
8,1,2,18,1,1,0,0,22,1,1,1,1660.19983
8,1,2,19,2,1,1,0,80,2,2,1,678.42117
8,1,2,20,2,1,1,1,16,1,1,1,808.0166201
8,1,2,21,1,2,0,0,59,1,1,1,1283.678059
8,1,2,22,2,2,1,0,64,1,1,1,725.2593259
8,1,2,23,2,2,1,1,86,2,2,1,1108.269093
8,1,2,24,1,1,0,0,11,1,1,1,1381.363162
8,1,2,25,2,1,1,0,44,1,2,0,874.6518679
8,1,2,26,1,1,1,0,120,2,2,1,2548.365979
8,1,2,27,2,2,0,0,76,2,2,1,698.4731392
8,1,2,28,2,2,1,1,40,1,1,1,794.7383015
8,1,2,29,2,1,0,1,100,2,2,1,831.6628435
8,1,2,30,1,2,0,0,109,2,2,1,3810.580464
8,1,2,31,1,1,0,1,27,1,1,1,1263.27952
8,1,2,32,1,2,0,1,110,2,2,1,2177.360783
8,1,2,33,2,1,0,0,17,1,1,1,2535.450259
8,1,2,34,2,2,0,1,84,2,2,1,1510.460719
8,1,2,35,2,2,1,1,8,1,1,1,702.3665137
8,1,2,36,1,2,1,0,87,2,2,1,2495.190509
8,1,2,37,1,1,0,1,1,1,1,1,1744.311021
8,1,2,38,2,1,0,0,124,2,2,1,1119.16118
8,1,2,39,2,2,0,1,46,1,2,0,1462.641205
8,1,2,40,2,1,0,1,122,2,2,1,864.3407086
8,1,2,41,1,2,0,0,108,2,2,1,1706.333947
8,1,2,42,1,2,1,1,3,1,1,1,1298.951796
8,1,2,43,1,1,0,1,31,1,1,1,1402.884765
8,1,2,44,2,1,1,0,54,1,1,1,671.2259292
8,1,2,45,1,1,1,0,18,1,1,1,1521.112356
8,1,2,46,1,2,0,1,75,2,2,1,1296.551779
8,1,2,47,2,2,1,0,104,2,2,1,681.7708057
8,1,2,48,1,1,0,0,5,1,1,1,2554.094472
8,1,3,1,1,1,99,99,64,2,2,1,1859.205647
8,1,3,2,1,1,1,1,96,2,2,1,2861.685815
8,1,3,3,2,1,1,0,92,2,2,1,1216.365062
8,1,3,4,1,2,0,0,77,2,2,1,1619.68937
8,1,3,5,1,2,0,1,0,1,1,1,1287.584899
8,1,3,6,1,2,1,1,79,2,1,0,1528.644869
8,1,3,7,2,1,0,0,16,1,1,1,1456.219893
8,1,3,8,2,1,1,1,67,2,2,1,602.1031407
8,1,3,9,2,2,0,1,40,1,1,1,606.4774161
8,1,3,10,1,2,1,0,22,1,2,0,2106.891151
8,1,3,11,1,2,1,1,68,2,2,1,1475.046848
8,1,3,12,1,1,0,1,115,2,1,0,1732.793442
8,1,3,13,2,1,1,0,48,1,1,1,1011.039564
8,1,3,14,1,1,1,0,64,1,1,1,1191.155269
8,1,3,15,2,2,0,0,109,2,2,1,580.558775
8,1,3,16,2,2,1,1,117,2,2,1,594.1339694
8,1,3,17,2,2,1,1,58,1,1,1,1879.136751
8,1,3,18,1,1,0,0,5,1,1,1,1496.740293
8,1,3,19,2,1,1,0,111,2,2,1,729.8429534
8,1,3,20,2,1,1,1,41,1,1,1,1737.445679
8,1,3,21,1,2,0,0,56,1,1,1,2327.461532
8,1,3,22,2,2,1,0,60,1,2,0,695.2802772
8,1,3,23,2,2,1,1,112,2,2,1,1344.13437
8,1,3,24,1,1,0,0,45,1,1,1,2559.041661
8,1,3,25,2,1,1,0,49,1,1,1,653.3498764
8,1,3,26,1,1,1,0,124,2,2,1,1535.767334
8,1,3,27,2,2,0,0,80,2,2,1,1750.735218
8,1,3,28,2,2,1,1,18,1,1,1,676.9569865
8,1,3,29,2,1,0,1,85,2,1,0,598.1898885
8,1,3,30,1,2,0,0,90,2,2,1,1578.52809
8,1,3,31,1,1,0,1,8,1,1,1,1472.231653
8,1,3,32,1,2,0,1,81,2,2,1,1193.546629
8,1,3,33,2,1,0,0,14,1,1,1,574.7959777
8,1,3,34,2,2,0,1,88,2,2,1,643.9456968
8,1,3,35,2,2,1,1,55,1,1,1,663.1451887
8,1,3,36,1,2,1,0,74,2,2,1,1089.250099
8,1,3,37,1,1,0,1,47,1,1,1,1058.460571
8,1,3,38,2,1,0,0,106,2,2,1,748.796545
8,1,3,39,2,2,0,1,30,1,1,1,578.5588678
8,1,3,40,2,1,0,1,87,2,2,1,648.4228848
8,1,3,41,1,2,0,0,98,2,2,1,1106.859412
8,1,3,42,1,2,1,1,54,1,1,1,1034.942267
8,1,3,43,1,1,0,1,12,1,1,1,1006.085642
8,1,3,44,2,1,1,0,46,1,1,1,1234.30812
8,1,3,45,1,1,1,0,26,1,1,1,1060.583589
8,1,3,46,1,2,0,1,91,2,2,1,1006.524865
8,1,3,47,2,2,1,0,120,2,2,1,1290.905361
8,1,3,48,1,1,0,0,10,1,1,1,972.0952376
8,1,4,1,1,1,99,99,64,2,2,1,1069.349132
8,1,4,2,1,1,1,1,106,2,2,1,950.6242895
8,1,4,3,2,1,1,0,93,2,1,0,580.8309652
8,1,4,4,1,2,0,0,109,2,2,1,969.7122131
8,1,4,5,1,2,0,1,0,1,1,1,1191.484204
8,1,4,6,1,2,1,1,128,2,2,1,972.0760016
8,1,4,7,2,1,0,0,32,1,1,1,745.9617942
8,1,4,8,2,1,1,1,117,2,2,1,672.9873088
8,1,4,9,2,2,0,1,7,1,1,1,1050.358993
8,1,4,10,1,2,1,0,17,1,1,1,1005.026698
8,1,4,11,1,2,1,1,104,2,2,1,1017.027102
8,1,4,12,1,1,0,1,68,2,1,0,1196.822527
8,1,4,13,2,1,1,0,60,1,1,1,681.4184655
8,1,4,14,1,1,1,0,44,1,1,1,1354.266955
8,1,4,15,2,2,0,0,82,2,2,1,808.5465729
8,1,4,16,2,2,1,1,127,2,2,1,772.915334
8,1,4,17,2,2,1,1,51,1,1,1,946.091637
8,1,4,18,1,1,0,0,49,1,1,1,1105.553605
8,1,4,19,2,1,1,0,73,2,2,1,721.2566263
8,1,4,20,2,1,1,1,21,1,1,1,569.063317
8,1,4,21,1,2,0,0,18,1,1,1,926.6568245
8,1,4,22,2,2,1,0,5,1,2,0,558.071523
8,1,4,23,2,2,1,1,114,2,2,1,723.8127757
8,1,4,24,1,1,0,0,6,1,1,1,747.6991294
8,1,4,25,2,1,1,0,16,1,1,1,738.4273573
8,1,4,26,1,1,1,0,123,2,2,1,1449.782232
8,1,4,27,2,2,0,0,100,2,2,1,723.7829599
8,1,4,28,2,2,1,1,13,1,1,1,611.4415973
8,1,4,29,2,1,0,1,67,2,2,1,567.2650682
8,1,4,30,1,2,0,0,92,2,1,0,1533.046075
8,1,4,31,1,1,0,1,48,1,1,1,1411.964817
8,1,4,32,1,2,0,1,70,2,2,1,1208.355815
8,1,4,33,2,1,0,0,1,1,1,1,652.7000186
8,1,4,34,2,2,0,1,126,2,2,1,1262.817855
8,1,4,35,2,2,1,1,40,1,1,1,713.1310022
8,1,4,36,1,2,1,0,88,2,2,1,1305.478264
8,1,4,37,1,1,0,1,8,1,1,1,1265.811304
8,1,4,38,2,1,0,0,96,2,2,1,882.8592449
8,1,4,39,2,2,0,1,54,1,1,1,763.7836649
8,1,4,40,2,1,0,1,124,2,2,1,641.7021332
8,1,4,41,1,2,0,0,74,2,2,1,1092.774783
8,1,4,42,1,2,1,1,38,1,1,1,1381.812003
8,1,4,43,1,1,0,1,34,1,1,1,1162.610267
8,1,4,44,2,1,1,0,10,1,1,1,784.4819655
8,1,4,45,1,1,1,0,57,1,1,1,1085.419562
8,1,4,46,1,2,0,1,101,2,2,1,966.819433
8,1,4,47,2,2,1,0,83,2,2,1,556.3354702
8,1,4,48,1,1,0,0,43,1,1,1,1145.619072
8,1,5,1,1,1,99,99,64,2,2,1,1505.425686
8,1,5,2,1,1,1,1,126,2,2,1,1209.629883
8,1,5,3,2,1,1,0,100,2,2,1,741.5064061
8,1,5,4,1,2,0,0,120,2,2,1,1004.97412
8,1,5,5,1,2,0,1,0,1,1,1,768.8661474
8,1,5,6,1,2,1,1,121,2,2,1,798.7182387
8,1,5,7,2,1,0,0,10,1,1,1,642.8723256
8,1,5,8,2,1,1,1,112,2,2,1,781.7571801
8,1,5,9,2,2,0,1,53,1,1,1,802.7571659
8,1,5,10,1,2,1,0,23,1,1,1,1190.256946
8,1,5,11,1,2,1,1,122,2,2,1,1243.29648
8,1,5,12,1,1,0,1,94,2,2,1,1158.202007
8,1,5,13,2,1,1,0,33,1,1,1,1268.66946
8,1,5,14,1,1,1,0,17,1,1,1,1102.2309
8,1,5,15,2,2,0,0,108,2,2,1,1102.427428
8,1,5,16,2,2,1,1,83,2,2,1,702.5617599
8,1,5,17,2,2,1,1,39,1,1,1,583.1800061
8,1,5,18,1,1,0,0,26,1,1,1,1291.896658
8,1,5,19,2,1,1,0,128,2,2,1,684.7902229
8,1,5,20,2,1,1,1,31,1,1,1,725.5959567
8,1,5,21,1,2,0,0,2,1,1,1,1173.116671
8,1,5,22,2,2,1,0,18,1,1,1,674.5002237
8,1,5,23,2,2,1,1,71,2,2,1,924.2939972
8,1,5,24,1,1,0,0,28,1,1,1,1011.791693
8,1,5,25,2,1,1,0,5,1,1,1,1872.39035
8,1,5,26,1,1,1,0,88,2,2,1,1329.625587
8,1,5,27,2,2,0,0,95,2,2,1,744.9115063
8,1,5,28,2,2,1,1,1,1,1,1,631.8625775
8,1,5,29,2,1,0,1,106,2,2,1,586.373189
8,1,5,30,1,2,0,0,127,2,1,0,1071.903358
8,1,5,31,1,1,0,1,37,1,1,1,1328.371718
8,1,5,32,1,2,0,1,73,2,2,1,1055.931673
8,1,5,33,2,1,0,0,13,1,1,1,785.7877719
8,1,5,34,2,2,0,1,77,2,2,1,663.2583607
8,1,5,35,2,2,1,1,7,1,1,1,681.2370056
8,1,5,36,1,2,1,0,102,2,2,1,1306.864541
8,1,5,37,1,1,0,1,14,1,1,1,1019.299199
8,1,5,38,2,1,0,0,67,2,2,1,598.8211511
8,1,5,39,2,2,0,1,30,1,1,1,562.6731045
8,1,5,40,2,1,0,1,113,2,2,1,576.5935858
8,1,5,41,1,2,0,0,109,2,2,1,1069.700832
8,1,5,42,1,2,1,1,22,1,1,1,1119.103793
8,1,5,43,1,1,0,1,25,1,1,1,990.8747426
8,1,5,44,2,1,1,0,44,1,1,1,939.3099709
8,1,5,45,1,1,1,0,38,1,1,1,1209.799159
8,1,5,46,1,2,0,1,69,2,2,1,1053.577503
8,1,5,47,2,2,1,0,90,2,2,1,815.9675165
8,1,5,48,1,1,0,0,52,1,2,0,1523.055837
8,1,6,1,1,1,99,99,64,2,2,1,1296.917905
8,1,6,2,1,1,1,1,78,2,2,1,890.025632
8,1,6,3,2,1,1,0,95,2,2,1,914.1001781
8,1,6,4,1,2,0,0,126,2,2,1,1050.104115
8,1,6,5,1,2,0,1,0,1,2,0,1156.628178
8,1,6,6,1,2,1,1,96,2,2,1,1378.118363
8,1,6,7,2,1,0,0,42,1,1,1,751.034338
8,1,6,8,2,1,1,1,109,2,2,1,661.100077
8,1,6,9,2,2,0,1,40,1,1,1,655.5835013
8,1,6,10,1,2,1,0,61,1,1,1,1072.965187
8,1,6,11,1,2,1,1,88,2,2,1,1571.03437
8,1,6,12,1,1,0,1,114,2,2,1,1136.54447
8,1,6,13,2,1,1,0,12,1,1,1,1031.328457
8,1,6,14,1,1,1,0,5,1,1,1,1897.541474
8,1,6,15,2,2,0,0,119,2,2,1,810.3547608
8,1,6,16,2,2,1,1,120,2,2,1,702.8721012
8,1,6,17,2,2,1,1,56,1,1,1,1535.174222
8,1,6,18,1,1,0,0,33,1,1,1,1390.43007
8,1,6,19,2,1,1,0,116,2,2,1,1122.269724
8,1,6,20,2,1,1,1,60,1,1,1,697.9704378
8,1,6,21,1,2,0,0,13,1,1,1,1034.808257
8,1,6,22,2,2,1,0,22,1,1,1,701.9340238
8,1,6,23,2,2,1,1,112,2,2,1,638.3800688
8,1,6,24,1,1,0,0,25,1,1,1,1081.074141
8,1,6,25,2,1,1,0,24,1,1,1,586.5206653
8,1,6,26,1,1,1,0,121,2,2,1,1415.655252
8,1,6,27,2,2,0,0,122,2,1,0,650.772247
8,1,6,28,2,2,1,1,48,1,1,1,1165.242719
8,1,6,29,2,1,0,1,108,2,2,1,649.9184873
8,1,6,30,1,2,0,0,91,2,2,1,1372.426738
8,1,6,31,1,1,0,1,59,1,1,1,1296.679058
8,1,6,32,1,2,0,1,124,2,2,1,1097.716521
8,1,6,33,2,1,0,0,3,1,1,1,666.2178258
8,1,6,34,2,2,0,1,104,2,2,1,588.1627817
8,1,6,35,2,2,1,1,18,1,1,1,560.6574877
8,1,6,36,1,2,1,0,93,2,1,0,1350.830436
8,1,6,37,1,1,0,1,27,1,1,1,1284.276941
8,1,6,38,2,1,0,0,79,2,2,1,597.3928757
8,1,6,39,2,2,0,1,20,1,1,1,658.2207624
8,1,6,40,2,1,0,1,101,2,2,1,708.381624
8,1,6,41,1,2,0,0,113,2,2,1,1740.534666
8,1,6,42,1,2,1,1,35,1,1,1,2171.440891
8,1,6,43,1,1,0,1,52,1,2,0,1080.69519
8,1,6,44,2,1,1,0,47,1,1,1,720.7619399
8,1,6,45,1,1,1,0,6,1,1,1,1088.522015
8,1,6,46,1,2,0,1,98,2,2,1,977.7304358
8,1,6,47,2,2,1,0,74,2,2,1,590.2037257
8,1,6,48,1,1,0,0,30,1,1,1,1291.507128
8,1,7,1,1,1,99,99,64,2,2,1,3427.880397
8,1,7,2,1,1,1,1,94,2,2,1,1038.731768
8,1,7,3,2,1,1,0,95,2,2,1,617.1197551
8,1,7,4,1,2,0,0,126,2,2,1,1028.682219
8,1,7,5,1,2,0,1,0,1,1,1,1119.965567
8,1,7,6,1,2,1,1,102,2,2,1,1143.83557
8,1,7,7,2,1,0,0,4,1,1,1,550.7233553
8,1,7,8,2,1,1,1,77,2,2,1,532.4019883
8,1,7,9,2,2,0,1,55,1,1,1,779.183398
8,1,7,10,1,2,1,0,11,1,1,1,1160.376962
8,1,7,11,1,2,1,1,90,2,2,1,1094.440944
8,1,7,12,1,1,0,1,89,2,2,1,959.3869476
8,1,7,13,2,1,1,0,38,1,1,1,789.28264
8,1,7,14,1,1,1,0,43,1,1,1,1274.680401
8,1,7,15,2,2,0,0,108,2,2,1,580.0935836
8,1,7,16,2,2,1,1,118,2,2,1,953.2054458
8,1,7,17,2,2,1,1,54,1,1,1,831.2963969
